sequence_id	label
vir_NC_055821.1_f1000_1	1
vir_NC_047783.1_f1000_1	1
vir_NC_008297.1_f1000_0	1
vir_NC_018270.1_f500_1	1
vir_NC_054974.1_f500_1	1
vir_NC_047878.1_f2000_1	1
vir_NC_022766.1_f500_1	1
vir_NC_035129.1_f1000_1	1
vir_NC_071074.1_f500_2	1
vir_NC_047706.1_f1000_0	1
vir_NC_040818.1_f500_0	1
vir_NC_018270.1_f2000_0	1
vir_NC_055874.1_f500_0	1
vir_NC_047903.1_f500_1	1
vir_NC_038557.1_f500_0	1
vir_NC_010152.1_f1000_1	1
vir_NC_073206.1_f500_1	1
vir_NC_070837.1_f1000_0	1
vir_NC_025384.1_f1000_1	1
vir_NC_010191.2_f500_1	1
vir_NC_070689.1_f1000_0	1
vir_NC_009015.1_f2000_0	1
vir_NC_029001.1_f3000_0	1
vir_NC_022974.1_f5000_0	1
vir_NC_027707.1_f500_2	1
vir_NC_040835.1_f500_1	1
vir_NC_031670.1_f1000_1	1
vir_NC_049815.1_f500_2	1
vir_NC_055890.1_f500_2	1
vir_NC_070710.1_f3000_0	1
vir_NC_051702.1_f3000_0	1
vir_NC_009011.2_f500_0	1
vir_NC_055890.1_f5000_0	1
vir_NC_077180.1_f500_2	1
vir_NC_070710.1_f2000_1	1
vir_NC_054461.1_f2000_1	1
vir_NC_020078.1_f1000_0	1
vir_NC_116642.1_f500_2	1
vir_NC_075108.1_f1000_0	1
vir_NC_048057.1_f500_2	1
vir_NC_048057.1_f2000_1	1
vir_NC_030905.1_f1000_0	1
vir_NC_070918.1_f500_2	1
vir_NC_070995.1_f2000_1	1
vir_NC_070992.1_f500_1	1
vir_NC_062737.1_f2000_1	1
vir_NC_025394.1_f3000_0	1
vir_NC_047770.1_f3000_0	1
vir_NC_002615.1_f500_1	1
vir_NC_005265.1_f3000_0	1
vir_NC_073047.1_f2000_1	1
vir_NC_053009.1_f1000_0	1
vir_NC_001482.1_f500_0	1
vir_NC_070963.1_f1000_1	1
vir_NC_035479.1_f500_1	1
vir_NC_047734.1_f5000_0	1
vir_NC_055030.1_f2000_0	1
vir_NC_031081.1_f500_2	1
vir_NC_028655.1_f5000_0	1
vir_NC_023638.1_f500_2	1
vir_NC_028877.1_f500_1	1
vir_NC_070837.1_f500_1	1
vir_NC_020470.1_f500_1	1
vir_NC_031670.1_f2000_1	1
vir_NC_034618.1_f2000_1	1
vir_NC_031016.1_f3000_0	1
vir_NC_004172.1_f500_0	1
vir_NC_028881.1_f3000_0	1
vir_NC_041957.1_f3000_0	1
vir_NC_009011.2_f500_2	1
vir_NC_028919.1_f1000_0	1
vir_NC_041891.1_f500_1	1
vir_NC_048642.1_f1000_0	1
vir_NC_023690.1_f1000_1	1
vir_NC_077180.1_f1000_0	1
vir_NC_028977.1_f2000_1	1
vir_NC_025384.1_f3000_0	1
vir_NC_052652.1_f5000_0	1
vir_NC_073173.1_f1000_0	1
vir_NC_055890.1_f500_0	1
vir_NC_047823.1_f500_2	1
vir_NC_024487.1_f500_2	1
vir_NC_073052.1_f2000_0	1
vir_NC_007018.1_f5000_0	1
vir_NC_073186.1_f1000_0	1
vir_NC_031930.1_f500_0	1
vir_NC_018270.1_f5000_0	1
vir_NC_051684.1_f500_1	1
vir_NC_055504.1_f1000_0	1
vir_NC_002786.2_f3000_0	1
vir_NC_042047.1_f5000_0	1
vir_NC_071018.1_f1000_1	1
vir_NC_024143.1_f1000_1	1
vir_NC_061441.1_f500_2	1
vir_NC_116642.1_f5000_0	1
vir_NC_055016.1_f500_1	1
vir_NC_055473.1_f3000_0	1
vir_NC_076936.1_f500_2	1
vir_NC_004913.3_f500_0	1
vir_NC_040608.1_f1000_1	1
vir_NC_028911.1_f500_0	1
vir_NC_073448.1_f5000_0	1
vir_NC_040599.1_f2000_0	1
vir_NC_047827.1_f2000_0	1
vir_NC_006649.1_f5000_0	1
vir_NC_073452.1_f1000_1	1
vir_NC_070986.1_f500_0	1
vir_NC_070950.1_f1000_1	1
vir_NC_020199.1_f500_1	1
vir_NC_012729.2_f500_1	1
vir_NC_073459.1_f2000_0	1
vir_NC_048086.1_f500_2	1
vir_NC_011559.1_f500_2	1
vir_NC_076936.1_f500_0	1
vir_NC_074637.1_f5000_0	1
vir_NC_011800.1_f3000_0	1
vir_NC_071074.1_f1000_0	1
vir_NC_054461.1_f500_1	1
vir_NC_042089.1_f500_0	1
vir_NC_073052.1_f500_0	1
vir_NC_054993.1_f500_1	1
vir_NC_003746.1_f1000_0	1
vir_NC_040835.1_f500_0	1
vir_NC_055874.1_f3000_0	1
vir_NC_054461.1_f500_2	1
vir_NC_031900.1_f1000_1	1
vir_NC_054659.1_f2000_0	1
vir_NC_053009.1_f2000_1	1
vir_NC_047706.1_f500_2	1
vir_NC_055030.1_f500_1	1
vir_NC_009015.1_f1000_1	1
vir_NC_042047.1_f2000_0	1
vir_NC_010152.1_f1000_0	1
vir_NC_023690.1_f500_0	1
vir_NC_028855.1_f500_2	1
vir_NC_025417.1_f2000_0	1
vir_NC_027629.1_f500_0	1
vir_NC_048040.1_f3000_0	1
vir_NC_003743.1_f1000_1	1
vir_NC_026472.1_f1000_1	1
vir_NC_010152.1_f5000_0	1
vir_NC_040818.1_f5000_0	1
vir_NC_047827.1_f500_2	1
vir_NC_005265.1_f2000_0	1
vir_NC_010191.2_f2000_0	1
vir_NC_021853.1_f500_1	1
vir_NC_048737.1_f3000_0	1
vir_NC_023576.1_f500_2	1
vir_NC_048737.1_f500_1	1
vir_NC_027629.1_f1000_0	1
vir_NC_054458.1_f500_0	1
vir_NC_071045.1_f2000_1	1
vir_NC_093712.1_f5000_0	1
vir_NC_020199.1_f1000_1	1
vir_NC_020199.1_f1000_0	1
vir_NC_018853.1_f3000_0	1
vir_NC_018270.1_f3000_0	1
vir_NC_040588.1_f2000_1	1
vir_NC_025384.1_f500_2	1
vir_NC_040835.1_f2000_1	1
vir_NC_051650.1_f2000_1	1
vir_NC_028961.1_f500_0	1
vir_NC_073191.1_f5000_0	1
vir_NC_010295.1_f1000_0	1
vir_NC_025384.1_f500_1	1
vir_NC_077180.1_f2000_1	1
vir_NC_028655.1_f500_0	1
vir_NC_011373.1_f500_0	1
vir_NC_073083.1_f500_1	1
vir_NC_011592.1_f2000_1	1
vir_NC_030915.1_f2000_1	1
vir_NC_039207.1_f2000_1	1
vir_NC_108349.1_f3000_0	1
vir_NC_011038.1_f500_1	1
vir_NC_005261.3_f2000_0	1
vir_NC_026016.1_f500_0	1
vir_NC_020470.1_f1000_0	1
vir_NC_016895.2_f1000_1	1
vir_NC_073090.1_f500_1	1
vir_NC_076667.1_f500_2	1
vir_NC_035453.1_f1000_1	1
vir_NC_071074.1_f500_0	1
vir_NC_054813.1_f1000_1	1
vir_NC_005896.2_f1000_0	1
vir_NC_048057.1_f500_1	1
vir_NC_042089.1_f1000_1	1
vir_NC_010324.1_f3000_0	1
vir_NC_047734.1_f1000_1	1
vir_NC_021853.1_f5000_0	1
vir_NC_007018.1_f2000_1	1
vir_NC_028812.1_f1000_0	1
vir_NC_027356.1_f3000_0	1
vir_NC_055792.1_f500_1	1
vir_NC_018273.1_f2000_0	1
vir_NC_055792.1_f1000_1	1
vir_NC_055866.1_f500_2	1
vir_NC_055473.1_f500_2	1
vir_NC_018273.1_f500_0	1
vir_NC_048081.1_f2000_1	1
vir_NC_001650.2_f500_2	1
vir_NC_026016.1_f3000_0	1
vir_NC_048756.1_f2000_1	1
vir_AC_000192.1_f2000_0	1
vir_NC_076129.1_f2000_1	1
vir_NC_040619.1_f1000_0	1
vir_NC_031230.1_f500_2	1
vir_NC_073675.1_f3000_0	1
vir_NC_048737.1_f1000_0	1
vir_NC_020484.1_f500_2	1
vir_NC_027626.1_f2000_1	1
vir_NC_047757.1_f1000_1	1
vir_NC_070853.1_f500_0	1
vir_NC_004913.3_f1000_1	1
vir_NC_021853.1_f1000_0	1
vir_NC_035129.1_f1000_0	1
vir_NC_076905.1_f2000_1	1
vir_NC_018853.1_f500_2	1
vir_NC_047903.1_f5000_0	1
vir_NC_031077.1_f5000_0	1
vir_NC_073083.1_f1000_1	1
vir_NC_048840.1_f500_2	1
vir_NC_047802.1_f1000_1	1
vir_NC_004010.1_f5000_0	1
vir_NC_070832.1_f1000_0	1
vir_NC_054956.1_f500_2	1
vir_NC_001959.2_f1000_1	1
vir_NC_017995.1_f500_1	1
vir_NC_027707.1_f2000_0	1
vir_NC_070837.1_f3000_0	1
vir_NC_075108.1_f3000_0	1
vir_NC_070801.1_f500_1	1
vir_NC_027620.1_f5000_0	1
vir_NC_005281.1_f5000_0	1
vir_NC_055890.1_f2000_1	1
vir_NC_073052.1_f1000_0	1
vir_NC_049831.1_f500_0	1
vir_NC_077180.1_f500_1	1
vir_NC_048676.1_f3000_0	1
vir_NC_042047.1_f1000_0	1
vir_NC_023638.1_f5000_0	1
vir_NC_051599.1_f3000_0	1
vir_NC_073090.1_f500_0	1
vir_NC_009231.1_f1000_0	1
vir_NC_022103.1_f1000_1	1
vir_NC_012639.1_f500_1	1
vir_NC_004010.1_f2000_1	1
vir_NC_076660.1_f2000_0	1
vir_NC_104263.1_f5000_0	1
vir_NC_042047.1_f2000_1	1
vir_NC_031081.1_f1000_0	1
vir_NC_070950.1_f500_2	1
vir_NC_041867.1_f500_0	1
vir_NC_028877.1_f500_2	1
vir_NC_070854.1_f5000_0	1
vir_NC_007924.1_f500_2	1
vir_NC_047706.1_f3000_0	1
vir_NC_024124.2_f5000_0	1
vir_NC_070963.1_f500_2	1
vir_NC_070986.1_f3000_0	1
vir_NC_055165.1_f2000_1	1
vir_NC_002615.1_f500_2	1
vir_NC_051684.1_f2000_0	1
vir_NC_048840.1_f1000_0	1
vir_NC_055165.1_f500_0	1
vir_NC_105119.1_f1000_1	1
vir_NC_035479.1_f5000_0	1
vir_NC_073448.1_f2000_0	1
vir_NC_002615.1_f2000_0	1
vir_NC_031945.1_f500_1	1
vir_NC_011373.1_f5000_0	1
vir_NC_035129.1_f2000_1	1
vir_NC_076905.1_f1000_0	1
vir_NC_028911.1_f1000_0	1
vir_NC_011800.1_f500_1	1
vir_NC_076129.1_f1000_1	1
vir_NC_047903.1_f1000_0	1
vir_NC_029302.1_f500_0	1
vir_NC_023638.1_f2000_1	1
vir_NC_052652.1_f500_2	1
vir_NC_062737.1_f1000_0	1
vir_NC_027620.1_f1000_1	1
vir_NC_092457.1_f500_0	1
vir_NC_042047.1_f1000_1	1
vir_NC_009015.1_f1000_0	1
vir_NC_040818.1_f1000_0	1
vir_NC_071045.1_f500_2	1
vir_NC_047763.1_f5000_0	1
vir_NC_053009.1_f500_0	1
vir_NC_055837.1_f2000_1	1
vir_NC_049815.1_f3000_0	1
vir_NC_021305.1_f500_0	1
vir_NC_104263.1_f2000_1	1
vir_NC_028812.1_f500_0	1
vir_NC_073318.1_f500_1	1
vir_NC_049831.1_f2000_0	1
vir_NC_002786.2_f2000_1	1
vir_NC_062771.1_f5000_0	1
vir_NC_028919.1_f500_1	1
vir_NC_093712.1_f1000_0	1
vir_NC_070689.1_f500_0	1
vir_NC_129898.1_f3000_0	1
vir_NC_011559.1_f2000_0	1
vir_NC_040619.1_f5000_0	1
vir_NC_028911.1_f5000_0	1
vir_NC_055482.1_f500_0	1
vir_NC_030915.1_f500_0	1
vir_NC_002615.1_f5000_0	1
vir_NC_073191.1_f1000_0	1
vir_NC_048057.1_f1000_1	1
vir_NC_092457.1_f500_2	1
vir_NC_073173.1_f500_1	1
vir_NC_048165.1_f5000_0	1
vir_NC_041891.1_f500_2	1
vir_NC_005886.2_f3000_0	1
vir_NC_073758.1_f1000_0	1
vir_NC_071054.1_f500_1	1
vir_NC_041985.1_f5000_0	1
vir_NC_030872.1_f5000_0	1
vir_NC_029001.1_f2000_1	1
vir_NC_024306.1_f5000_0	1
vir_NC_028655.1_f1000_1	1
vir_NC_055030.1_f5000_0	1
vir_NC_070854.1_f500_2	1
vir_NC_005886.2_f500_1	1
vir_NC_062756.1_f500_0	1
vir_NC_076936.1_f1000_1	1
vir_NC_076905.1_f500_1	1
vir_NC_023689.1_f1000_1	1
vir_NC_054805.1_f2000_1	1
vir_NC_062771.1_f2000_1	1
vir_NC_135190.1_f500_1	1
vir_NC_073173.1_f2000_0	1
vir_NC_104263.1_f1000_0	1
vir_NC_076652.1_f1000_0	1
vir_NC_031077.1_f3000_0	1
vir_NC_003746.1_f1000_1	1
vir_NC_073088.1_f3000_0	1
vir_NC_030872.1_f500_1	1
vir_NC_011592.1_f500_2	1
vir_NC_055821.1_f500_1	1
vir_NC_054666.1_f5000_0	1
vir_NC_011038.1_f5000_0	1
vir_NC_116642.1_f2000_0	1
vir_NC_054461.1_f5000_0	1
vir_NC_023555.1_f1000_1	1
vir_NC_048086.1_f1000_1	1
vir_NC_070950.1_f500_1	1
vir_NC_040835.1_f1000_0	1
vir_NC_031012.1_f500_1	1
vir_NC_028877.1_f1000_1	1
vir_NC_031930.1_f500_1	1
vir_NC_025394.1_f500_1	1
vir_NC_048040.1_f500_2	1
vir_NC_028757.1_f5000_0	1
vir_NC_048057.1_f5000_0	1
vir_NC_071024.1_f500_0	1
vir_NC_054993.1_f500_0	1
vir_NC_001609.1_f5000_0	1
vir_NC_073173.1_f5000_0	1
vir_NC_022103.1_f5000_0	1
vir_AC_000192.1_f1000_1	1
vir_NC_055030.1_f500_0	1
vir_NC_002786.2_f1000_0	1
vir_NC_071045.1_f1000_0	1
vir_NC_073083.1_f3000_0	1
vir_NC_026472.1_f500_2	1
vir_NC_028877.1_f500_0	1
vir_NC_135190.1_f1000_0	1
vir_NC_031930.1_f5000_0	1
vir_NC_055874.1_f500_2	1
vir_NC_006649.1_f500_1	1
vir_NC_048756.1_f3000_0	1
vir_NC_104952.1_f1000_1	1
vir_NC_009015.1_f500_2	1
vir_NC_040599.1_f500_1	1
vir_NC_070915.1_f1000_1	1
vir_NC_042055.1_f500_1	1
vir_NC_054431.1_f1000_0	1
vir_NC_009815.1_f2000_1	1
vir_NC_028812.1_f3000_0	1
vir_NC_040835.1_f5000_0	1
vir_NC_026472.1_f3000_0	1
vir_NC_038557.1_f3000_0	1
vir_NC_048086.1_f3000_0	1
vir_NC_048756.1_f2000_0	1
vir_NC_062763.1_f3000_0	1
vir_NC_001650.2_f3000_0	1
vir_NC_040835.1_f500_2	1
vir_NC_093712.1_f500_0	1
vir_NC_076652.1_f2000_0	1
vir_NC_070995.1_f3000_0	1
vir_NC_073047.1_f500_1	1
vir_NC_074637.1_f2000_1	1
vir_NC_004104.1_f2000_1	1
vir_NC_004104.1_f5000_0	1
vir_NC_044956.1_f5000_0	1
vir_NC_015521.1_f3000_0	1
vir_NC_005281.1_f500_2	1
vir_NC_073047.1_f3000_0	1
vir_NC_070853.1_f1000_0	1
vir_NC_076905.1_f500_0	1
vir_NC_035479.1_f500_2	1
vir_NC_075108.1_f5000_0	1
vir_NC_070801.1_f3000_0	1
vir_NC_047802.1_f1000_0	1
vir_NC_007151.1_f500_0	1
vir_NC_055890.1_f1000_0	1
vir_NC_071151.1_f3000_0	1
vir_NC_041867.1_f1000_1	1
vir_NC_101774.1_f1000_0	1
vir_NC_009015.1_f3000_0	1
vir_NC_055894.1_f2000_0	1
vir_NC_071054.1_f2000_0	1
vir_AC_000192.1_f500_1	1
vir_NC_005896.2_f2000_1	1
vir_NC_001605.1_f500_1	1
vir_NC_054791.1_f500_2	1
vir_NC_004162.2_f1000_1	1
vir_NC_020078.1_f500_2	1
vir_NC_047734.1_f500_2	1
vir_NC_076652.1_f1000_1	1
vir_NC_010295.1_f1000_1	1
vir_NC_055030.1_f1000_1	1
vir_NC_028764.1_f2000_1	1
vir_NC_024143.1_f5000_0	1
vir_NC_017995.1_f3000_0	1
vir_NC_051702.1_f1000_1	1
vir_NC_027626.1_f2000_0	1
vir_NC_040608.1_f3000_0	1
vir_NC_055482.1_f3000_0	1
vir_NC_054458.1_f2000_0	1
vir_NC_012639.1_f2000_0	1
vir_NC_049850.1_f5000_0	1
vir_NC_048078.1_f5000_0	1
vir_NC_040619.1_f2000_1	1
vir_NC_015504.1_f1000_0	1
vir_NC_030872.1_f1000_1	1
vir_NC_023555.1_f500_1	1
vir_NC_048631.1_f5000_0	1
vir_NC_054459.1_f1000_0	1
vir_NC_048840.1_f2000_1	1
vir_NC_031016.1_f1000_1	1
vir_NC_054805.1_f2000_0	1
vir_NC_042315.1_f2000_1	1
vir_NC_055165.1_f500_1	1
vir_NC_048859.1_f5000_0	1
vir_NC_028923.1_f500_2	1
vir_NC_019769.1_f500_0	1
vir_NC_076660.1_f1000_0	1
vir_NC_048057.1_f3000_0	1
vir_NC_049850.1_f500_2	1
vir_NC_019910.1_f3000_0	1
vir_NC_027387.1_f500_1	1
vir_NC_129898.1_f1000_0	1
vir_NC_031230.1_f3000_0	1
vir_NC_073088.1_f2000_1	1
vir_NC_028933.1_f3000_0	1
vir_NC_070963.1_f1000_0	1
vir_NC_062771.1_f500_2	1
vir_NC_027629.1_f3000_0	1
vir_NC_055866.1_f2000_1	1
vir_NC_028923.1_f500_1	1
vir_NC_135190.1_f5000_0	1
vir_NC_041957.1_f1000_0	1
vir_NC_055894.1_f1000_1	1
vir_NC_054791.1_f2000_1	1
vir_NC_071035.1_f2000_0	1
vir_NC_116642.1_f500_1	1
vir_NC_054714.1_f2000_0	1
vir_NC_073605.1_f500_2	1
vir_NC_044956.1_f3000_0	1
vir_NC_040818.1_f500_2	1
vir_NC_028655.1_f1000_0	1
vir_NC_028757.1_f500_1	1
vir_NC_039207.1_f1000_0	1
vir_NC_028757.1_f1000_0	1
vir_NC_076667.1_f2000_1	1
vir_NC_040633.1_f2000_1	1
vir_NC_030915.1_f2000_0	1
vir_NC_108349.1_f2000_0	1
vir_NC_055482.1_f5000_0	1
vir_NC_028764.1_f2000_0	1
vir_NC_054993.1_f5000_0	1
vir_NC_055504.1_f2000_1	1
vir_NC_004104.1_f3000_0	1
vir_NC_048676.1_f500_0	1
vir_NC_048676.1_f2000_0	1
vir_NC_028933.1_f500_2	1
vir_NC_061441.1_f1000_1	1
vir_NC_048078.1_f2000_0	1
vir_NC_094493.1_f500_2	1
vir_NC_048081.1_f500_2	1
vir_NC_062763.1_f500_2	1
vir_NC_040588.1_f3000_0	1
vir_NC_008297.1_f500_2	1
vir_NC_048756.1_f5000_0	1
vir_NC_101774.1_f3000_0	1
vir_NC_047903.1_f500_2	1
vir_NC_073047.1_f1000_1	1
vir_NC_024306.1_f500_0	1
vir_NC_054431.1_f500_2	1
vir_NC_076936.1_f2000_1	1
vir_NC_025394.1_f500_0	1
vir_NC_031077.1_f500_0	1
vir_NC_018273.1_f3000_0	1
vir_NC_044956.1_f500_1	1
vir_NC_005281.1_f3000_0	1
vir_NC_012729.2_f3000_0	1
vir_NC_024137.1_f1000_1	1
vir_NC_062737.1_f2000_0	1
vir_NC_030915.1_f500_1	1
vir_NC_077180.1_f2000_0	1
vir_NC_071074.1_f2000_1	1
vir_NC_027707.1_f1000_1	1
vir_NC_048642.1_f500_1	1
vir_NC_054976.1_f5000_0	1
vir_NC_073459.1_f3000_0	1
vir_NC_010392.1_f500_2	1
vir_NC_055890.1_f3000_0	1
vir_NC_048652.1_f3000_0	1
cel_NZ_CP022515.1_f500_0	0
cel_NZ_CP022515.1_f500_1	0
cel_NZ_CP022515.1_f500_2	0
cel_NZ_CP022515.1_f1000_0	0
cel_NZ_CP022515.1_f1000_1	0
cel_NZ_CP022515.1_f2000_0	0
cel_NZ_CP022515.1_f2000_1	0
cel_NZ_CP022515.1_f3000_0	0
cel_NZ_CP022515.1_f5000_0	0
cel_NZ_CP166848.1_f500_0	0
cel_NZ_CP166848.1_f500_1	0
cel_NZ_CP166848.1_f500_2	0
cel_NZ_CP166848.1_f1000_0	0
cel_NZ_CP166848.1_f1000_1	0
cel_NZ_CP166848.1_f2000_0	0
cel_NZ_CP166848.1_f2000_1	0
cel_NZ_CP166848.1_f3000_0	0
cel_NZ_CP166848.1_f5000_0	0
cel_NZ_CP033924.1_f500_0	0
cel_NZ_CP033924.1_f500_1	0
cel_NZ_CP033924.1_f500_2	0
cel_NZ_CP033924.1_f1000_0	0
cel_NZ_CP033924.1_f1000_1	0
cel_NZ_CP033924.1_f2000_0	0
cel_NZ_CP033924.1_f2000_1	0
cel_NZ_CP033924.1_f3000_0	0
cel_NZ_CP033924.1_f5000_0	0
cel_NZ_CP082200.1_f500_0	0
cel_NZ_CP082200.1_f500_1	0
cel_NZ_CP082200.1_f500_2	0
cel_NZ_CP082200.1_f1000_0	0
cel_NZ_CP082200.1_f1000_1	0
cel_NZ_CP082200.1_f2000_0	0
cel_NZ_CP082200.1_f2000_1	0
cel_NZ_CP082200.1_f3000_0	0
cel_NZ_CP082200.1_f5000_0	0
cel_NZ_CP151211.1_f500_0	0
cel_NZ_CP151211.1_f500_1	0
